-3.277534164454473320e+00,-1.107901020540001058e+00,-2.074699055431942440e+00,-6.148151967404911211e-01,-3.894001442714777106e+00,-2.648502274870233819e+00,-3.247324739774425595e+00,1.558771136132815593e+00,-1.893540893053738072e+00,-3.004848113794013287e+00,-1.969854612702276464e+00,-3.310697391093404551e-01,-1.493431543382262694e+00,-1.218553235750250652e+00,-1.911602363432854057e+00,-9.041365974595454436e-01,1.772479207863282280e-01,-6.218051873713918987e-01,-5.642835323315060769e-01,-3.401866464808558810e+00,1.000000000000000000e+00
4.378630740865085080e+00,2.423128945274825252e+00,1.134824252956115220e+00,4.075955205814286941e+00,2.487760963472897657e+00,1.738255972651246983e+00,2.581598710741945801e+00,2.808693199079105973e+00,1.097159440981561929e+00,3.090602801695211177e+00,1.882027103761447773e+00,2.259469838444778667e+00,3.015859291507379858e+00,2.819350734652887880e+00,2.455366349534372716e+00,1.371494572908235288e+00,4.263517349274579260e-01,2.619525535770002023e+00,1.899694487973665469e+00,3.391861408056355387e+00,1.000000000000000000e+00
3.036175173763300705e+00,1.726910568103203314e+00,4.745335880762365122e+00,3.126693138680680661e+00,4.831771487693043987e+00,2.903872761685945658e+00,4.801128530873094213e+00,4.636012955880459252e+00,3.622556907277887817e+00,2.167357284382871452e+00,4.544281477085094778e+00,3.978685583606760723e+00,2.400599352567349243e+00,5.604137544744398625e+00,5.711175656828850755e+00,6.146969807540306974e+00,4.556467324905126404e+00,3.052829904081696633e+00,5.125772593301801017e+00,6.432468600086904686e-01,1.000000000000000000e+00
5.066488359274314845e-01,1.807881643812686789e+00,3.539107774894550973e-01,-1.882578202576380422e+00,8.336231822512520928e-01,7.610212764243234895e-01,8.541908064314303051e-01,2.903601589249880099e-01,4.559469179054841392e-01,-4.798241833385947785e-01,4.452030243721903924e-01,2.482534739055648920e+00,-3.893144979503726510e-02,2.446238900766706248e-01,-2.304688032882520332e-01,-5.162469477222124681e-01,1.293206501881214887e+00,1.030894036826225379e+00,1.427473376523261894e+00,-2.987276172249183404e+00,1.000000000000000000e+00
3.403779233830317885e+00,5.019613687318296158e-01,1.871690905289970175e+00,2.331158158355445487e+00,1.124621836826871890e+00,2.747362524705399878e+00,4.487708098527802836e-01,2.734639912767630854e+00,-5.148800020555976964e-02,2.852503739542977534e-02,-5.462467561299284569e-01,1.682352790066214965e-01,7.507536938136962767e-01,7.536975497710044491e-01,1.069720000944066607e+00,1.577387789246258443e-01,7.228472497219288195e-01,2.984864731172518493e-01,5.001238605905963253e-01,1.218325617208786404e+00,1.000000000000000000e+00
-2.195592431307659353e+00,-1.368804063655518766e+00,-1.135861690752494324e+00,-7.711602395923231601e-01,3.212659314967740709e-01,-2.246791643542636052e+00,1.869061984718257019e+00,4.635784461371702525e-01,-1.054394544144243939e+00,-2.159496276637199230e+00,1.073953196054024062e+00,1.573993200356509803e+00,-2.124672482840718857e+00,1.110718644220876072e-01,1.532755367347133912e-01,1.538054109799821267e+00,-6.988512412697043263e-01,3.069751656369846815e-01,1.106219249681426042e+00,-3.153611143047496235e+00,1.000000000000000000e+00
4.968346625840833752e-01,1.145574068173364157e+00,2.045952445083034643e+00,2.880316155274220691e+00,3.304442936397155250e+00,2.644251596604447307e+00,2.724982999785608762e+00,1.208866204339789308e+00,7.354373957732149858e-01,-8.058568175114746435e-01,6.334757891016250531e-01,1.592737819847632963e+00,-1.187817190328501971e+00,1.933624993229174915e-01,4.826399395835836437e+00,6.696249664960383541e+00,1.897229909910482348e+00,1.338534663774779698e-01,-3.134039604753158237e-02,1.987184587750321363e+00,1.000000000000000000e+00
-3.489058816995016521e+00,1.483208317622491279e+00,-1.467500258651671219e+00,-1.187239475714380488e+00,6.054731128170177668e-01,-1.181399686437316854e+00,-8.998941766774315454e-02,-1.890479862917361809e+00,2.666354582508558835e-01,-6.295335248603035616e-01,-1.095053371491070626e+00,1.177019347452251230e+00,4.081481764125415301e-01,-7.443635644759118986e-01,-1.723034385086920084e+00,-3.599247805856330196e+00,1.218561146972880094e+00,-1.311790479541817378e+00,1.099344931437397976e+00,-1.230092143352008671e+00,1.000000000000000000e+00
4.601767016584975778e+00,4.092579779197230039e+00,5.821702474571837094e+00,4.610695007924250355e+00,4.095752615232076010e+00,6.245410854051008265e+00,4.580136233262862788e+00,5.729510160161296106e+00,3.051778269357626527e+00,4.656009720016381692e+00,2.039188637704531182e+00,4.212061998715639355e+00,4.528826591028269455e+00,4.042086963669540012e+00,4.084002077118297436e+00,5.351164406200512147e+00,4.174728765284442922e+00,3.721509018041417427e+00,3.402032593330020838e+00,3.667147281305313200e+00,1.000000000000000000e+00
4.465608928011577383e+00,7.064962751948792530e+00,2.108384491138712402e+00,3.086368244836705799e+00,3.935378537101305696e+00,1.949518992719678767e+00,3.204667668013386539e+00,2.302353809593191247e+00,1.167003590740308905e+00,1.607524637487116603e+00,5.075260340526849490e+00,4.058136277293979077e+00,2.586943460558349450e+00,4.430331099693014529e+00,2.940511135105193574e+00,1.126326264950758604e+00,4.443314528540564190e+00,4.564871997247919921e+00,6.369963590367826889e+00,2.587016819917333788e+00,1.000000000000000000e+00
2.633147138914293084e+00,1.338569744103488057e+00,3.009545857009343184e+00,6.962727126919660003e-01,1.119710142771509931e+00,2.286855060559163988e+00,1.818073947036102922e-01,3.251443775036537698e-01,1.588564830503222058e+00,1.758958962467156439e-01,1.923933987005790325e+00,-6.181103458446390864e-01,1.079015163745404848e+00,1.995547082447004739e+00,3.197848946800375458e+00,1.251984121848196629e+00,1.356631723666131828e+00,1.217531828600576516e+00,1.314798952523829945e+00,2.203357227065549484e+00,1.000000000000000000e+00
2.665989408281974171e+00,7.971882722291663281e-01,1.804303171709718434e+00,4.788185791955340775e+00,3.772268900949830694e+00,8.598424805633249068e-01,3.777265034332655702e+00,4.249108246276159129e+00,2.642961408789921141e+00,1.765208150765304795e+00,2.791420407440091012e+00,1.486759315637221412e+00,1.365795677743943504e+00,4.279027334953752870e+00,4.877348822094287328e+00,6.713334604177183529e+00,2.243436028139002225e+00,2.270660102016971216e+00,3.305493233417830190e+00,3.470315648699689781e+00,1.000000000000000000e+00
1.961519358552377579e+00,1.770078198835096872e+00,1.319344034739892368e+00,2.088484389338678415e+00,9.157279490735290572e-01,2.221674391752115785e+00,-9.470346910848388422e-01,-1.892717617410093256e+00,7.236018050389566580e-01,4.323031684689396803e-01,2.245148055586119185e-01,-2.168126201597782021e-01,1.178298760342250340e+00,6.169109721535881441e-02,1.032694928631856079e+00,-2.688988863534541807e+00,1.136174944143563792e+00,6.165643464543859587e-01,-6.673587396574509611e-01,4.014757634840946388e+00,1.000000000000000000e+00
5.879612472533222167e+00,1.591160739142741143e+00,3.865939536256222553e+00,4.608092804947819587e+00,4.347029536507200476e+00,3.290398423703851272e+00,4.022369833980425469e+00,6.513977363033368384e+00,2.073608805899963325e+00,2.922719932106565111e+00,2.250690584715119069e+00,3.720031790425729845e+00,5.950582630874454715e+00,4.800094823211969342e+00,4.261766692487509722e+00,5.753135468361278981e+00,1.814610337202507306e+00,3.942261076371849526e+00,4.490964052866497802e+00,4.516082984716523363e+00,1.000000000000000000e+00
2.699212861392013885e+00,1.702001293764589196e+00,4.035746486074891948e+00,1.911257999521434048e+00,3.649291301644291607e+00,3.313174588973019752e+00,2.758044016107629837e+00,6.820544341240148967e-01,4.183017044467063350e+00,2.108735423969243961e+00,2.625848196358199438e+00,2.253194073429579003e+00,2.108688175899949169e+00,1.051715940108000069e+00,3.865571106427935888e+00,3.069707882739452387e+00,4.109284189093853179e+00,2.128772677016894210e+00,1.162291024076858026e+00,1.389287961713902675e+00,1.000000000000000000e+00
2.781671974270948144e+00,-1.792218791582822490e-02,1.165102998725865424e+00,2.328845932376303551e+00,1.220280987542142315e+00,1.809793496278166991e+00,1.286838913587600830e+00,1.541844115379888525e+00,1.784295127633863220e+00,2.274166557053598492e+00,1.607989275455310674e+00,1.070090373582391674e+00,2.419113033898556253e+00,-1.938087728121362652e-01,9.786002912567837164e-02,1.242672247527119467e+00,5.599276582175591876e-01,8.772880916739803636e-01,-9.825972355780161482e-01,2.320188951595692828e+00,1.000000000000000000e+00
2.377644801578706613e+00,3.106513867524771655e+00,1.079091054305977959e+00,3.076069770316755658e+00,2.427904152572256891e+00,2.104488098848364963e+00,2.587819536017880839e+00,3.317726438162023506e+00,1.692791906941071733e+00,4.939585985547558344e+00,1.915495544113081205e+00,3.258442305058364852e+00,4.238130604129622725e+00,3.107990281968104007e+00,3.175803448046699895e+00,4.405325204613346202e+00,1.140620003781163128e+00,4.037629981288419323e+00,2.770862205759782704e+00,4.773304339314516476e+00,1.000000000000000000e+00
3.119938489016402805e+00,3.750166109136099379e+00,2.308730559278504568e-01,-5.917755140493308197e-01,1.702634487400191743e+00,4.434676243715652832e-01,1.905533568694812718e+00,-1.248839830894152847e-01,1.259789613291025567e+00,1.608104092119969852e+00,2.867618136263584638e+00,2.398229572578191693e+00,5.605980210279390974e-01,1.787352899510544546e+00,9.905030289459555437e-01,-4.287706279914578200e-01,1.223141542817876015e+00,3.081882088405468068e+00,2.017754883335979521e+00,-6.088381450112321236e-01,1.000000000000000000e+00
3.852898815741633065e+00,1.799822975772328970e+00,1.754858687329026168e+00,3.403508340122122000e+00,2.591196414779506796e+00,2.565808107269760718e+00,2.423223410113030774e+00,1.009312402003628595e+00,1.098626194221570262e+00,1.740601010465580245e+00,8.141657994709892154e-01,1.777120651223996095e+00,2.267347776808877224e+00,-1.120229054996808582e-01,2.980281340318069461e-01,-5.961469088713164943e-01,1.195874186980594445e+00,1.310341040188519823e+00,5.231742275168866918e-01,4.121761213170412219e+00,1.000000000000000000e+00
4.148559843226371502e-01,8.185292723384479663e-01,8.515816681595143045e-01,2.440786445823030171e+00,-3.677435916617857181e-01,1.343749443423277734e+00,2.205694014599146158e+00,5.308586596491895904e+00,1.707510394689317534e+00,4.164919438233956051e+00,6.869144177795240003e-01,2.843847876842742206e+00,4.758734810736106269e+00,2.809205941647182847e+00,9.734478500422849567e-01,2.923580226409677074e+00,5.992082459621960178e-01,7.430027831849402853e-01,3.391234385364041870e+00,2.301786504067624417e+00,1.000000000000000000e+00
2.901207889449845645e+00,1.466764055599186323e+00,4.242560071997902860e+00,2.284619565480444425e+00,1.953560104165932065e+00,3.956007478602055372e+00,1.827787228465399316e+00,3.810255222002730591e+00,3.927292448295682803e+00,1.355679212236660991e+00,1.077244546209123133e+00,4.274005130974618538e+00,2.007137138867148618e+00,4.248406192450273622e+00,3.648674446855585174e+00,4.275088746807486295e+00,5.069276872863909489e+00,3.536010217871956129e+00,2.613688789297103909e+00,-1.268666760608316846e-01,1.000000000000000000e+00
-8.582687319681256977e-01,3.703734649270856494e+00,1.899385110258048570e+00,2.151981478218153221e+00,9.492298851936984416e-01,6.865757374403629321e-01,1.767984909232942492e+00,-2.835524279720866847e-01,7.595999672548143788e-01,8.147294221089085298e-02,3.695506071566064810e-01,1.607517491170991297e+00,2.973399061449173431e+00,-9.310140374908315586e-02,2.044243562020569005e-01,-1.415727211049152112e+00,1.841327351960079239e+00,3.500277436374377160e-01,1.997069079041895900e+00,2.875474271246405422e+00,1.000000000000000000e+00
8.666638734980635306e+00,6.596518250834090047e+00,8.753317988497324009e+00,7.203579678722901392e+00,7.675159804769025484e+00,7.406387781180035823e+00,7.654335262496874570e+00,4.988769557184347114e+00,6.081153115196387127e+00,5.287274861268539183e+00,5.380530982797815831e+00,5.539789729127397422e+00,7.366339305043560159e+00,4.484302471182751049e+00,7.310862726456156757e+00,5.634691319342191029e+00,6.968528799268404406e+00,4.356739192604470290e+00,5.831052166128429803e+00,7.516841904929091989e+00,1.000000000000000000e+00
-4.341615911000960892e+00,-4.233617208960019695e+00,-4.858564033771517465e+00,-2.780664896175708556e+00,-2.442471026226444408e+00,-4.373076802501573823e+00,-2.953259521380593444e-01,-1.295772044465727246e+00,-1.609102707580490899e+00,-3.561864904946038024e+00,-1.576532420949516178e+00,3.177458715468913786e-01,-3.771288970905099625e+00,-3.298906397316229366e+00,-3.847582527891738380e+00,8.650736287397098323e-03,-2.568644135759454272e+00,-1.164348818729598944e+00,-1.726641524760440971e+00,-3.301913337620846711e+00,1.000000000000000000e+00
5.600382783381347984e+00,3.970923891300979669e+00,5.150839573258280346e+00,5.746046276965985022e+00,6.330080964014123346e+00,6.072688752010352076e+00,6.642522509910973483e+00,4.992136144471579939e+00,4.516996890760593963e+00,6.678740005298818616e+00,2.115149359390530392e+00,5.907626274481950546e+00,6.656536662975371499e+00,2.849476368200816623e+00,4.520240517563139271e+00,5.983010641000157115e+00,3.826454132204375469e+00,5.012074153619143324e+00,2.657458626867943430e+00,4.206536488468057833e+00,1.000000000000000000e+00
2.988433268324365066e+00,2.940068638813530200e+00,4.048532059862559151e+00,1.919602887137979774e+00,2.134250515983993068e-01,4.975793258271830943e+00,9.805791345329898379e-01,4.176383659624412381e+00,2.588594385497049899e+00,1.949265052130865872e+00,-3.496841930730583137e-01,1.660888520849066241e+00,3.091466243930829361e+00,9.869488180768254404e-01,1.900941869597869260e+00,3.945378198492252686e+00,3.352511748371535205e+00,2.539637328343554490e+00,1.606585680671742900e+00,2.057530975707730914e+00,1.000000000000000000e+00
-2.597574436269639797e+00,-3.639502741406029251e+00,-5.187992890983794680e-01,-1.008327487672879608e+00,-2.179883395126856804e+00,-9.212951357119500972e-01,-5.780254443683279231e-01,2.196150229283763355e+00,-4.822130064707714769e-01,-1.037116751900919454e-01,-1.550652442933613040e+00,7.048926026815979240e-01,1.052422453174023609e+00,-5.774573129739568600e-01,-6.482613058461554889e-01,3.998115274917999340e-01,-1.535409869889724943e+00,-9.870832431630749415e-01,-5.779134906080223288e-01,-2.265212788331258054e+00,1.000000000000000000e+00
-6.220462061699196799e-01,3.326587798456342782e+00,2.329786325966822336e+00,7.112760636752710752e-01,4.854497952404119854e-01,2.272817651250867321e+00,9.272564284844104776e-01,-3.710184988948301843e-01,-2.699837439110697179e-01,3.845339799588357366e+00,-1.061047397666856629e-01,4.413560830841268823e-01,2.378173308817267184e+00,-1.930215305196572251e+00,-9.446889105623166305e-01,-2.318290674517558436e+00,3.891732958871877424e-01,5.729552981372180165e-01,-6.778125043372620340e-01,1.545819461044896315e+00,1.000000000000000000e+00
4.024916131551902865e+00,1.396153021683375073e-01,4.728249254518225086e+00,3.526786011919759822e+00,4.422859910522514149e+00,3.718355662980725285e+00,2.832571765806369157e+00,1.344032442316939413e+00,3.021448771817691004e+00,1.655333042057226312e+00,2.581151601908583615e+00,4.670745518237410243e-01,2.942529466535377836e+00,1.507382631488143332e-01,2.506596567381093266e+00,1.482737983155208106e+00,2.955855014980634632e+00,7.821489155074060617e-01,1.053116049541203747e+00,3.078494366189508114e+00,1.000000000000000000e+00
2.130003916808492548e+00,5.177232382078192918e-01,3.206890768806042402e+00,5.060614451958920235e-01,1.178060081186130814e+00,2.886644020895118068e+00,2.014775955799980700e+00,1.826664213316754770e+00,1.518876158511818009e+00,1.168299244597261310e+00,7.509971215932580435e-01,1.282548249659876349e+00,1.253737658177643821e+00,9.618107068974133256e-01,2.853279953945337510e+00,1.726461171206348233e+00,9.333069553265154195e-01,6.190326079589416608e-01,8.671773181476358783e-01,2.969693984543455567e-01,1.000000000000000000e+00
2.491996245365296403e+00,4.061972761569974999e+00,2.073129450377801497e+00,3.023514359315774946e+00,2.509830150784976510e+00,3.490376014506498592e+00,2.001989558178252526e+00,2.917842127570005495e+00,2.435617311976980837e+00,2.091105401525292784e+00,1.883218594219906450e+00,2.934756158201326848e+00,1.809078732857837046e+00,3.580698492442462744e+00,3.353540730912222045e+00,4.258564998326691331e+00,4.097960167456914604e+00,3.170388239562877075e+00,3.614875873396709238e+00,3.939232815130751852e+00,1.000000000000000000e+00
